 91 4001.767601 1.516E-26 8.401E-03.09450.356 1304.99470.750.000000          0 1 3          0 1 0 41 11 30       42 11 31      4544001312 3 2 0 0    83.0   85.0
 91 4001.767769 3.343E-26 8.273E-03.09180.311 1179.50740.750.000000          0 0 3          0 0 0 50 14 37       51 14 38      4444001312 3 2 0 0   101.0  103.0
 91 4001.802191 7.423E-27 6.400E-03.09730.340 1332.55700.750.000000          0 1 3          0 1 0 30 17 14       31 17 15      4544001312 3 2 0 0    61.0   63.0
 91 4001.829832 1.788E-26 8.840E-03.09340.472 1304.91630.750.000000          0 1 3          0 1 0 46  6 41       47  6 42      4544001312 3 2 0 0    93.0   95.0
 91 4001.839251 3.485E-26 8.698E-03.09010.438 1207.97510.750.000000          0 0 3          0 0 0 57  8 49       58  8 50      4444001312 3 2 0 0   115.0  117.0
 91 4001.924619 3.530E-26 8.551E-03.09080.329 1190.77550.750.000000          0 0 3          0 0 0 54 11 44       55 11 45      4444001312 3 2 0 0   109.0  111.0
 91 4001.962669 1.230E-26 7.793E-03.09580.267 1306.10860.750.000000          0 1 3          0 1 0 36 14 23       37 14 24      4544001312 3 2 0 0    73.0   75.0
 91 4001.994688 5.610E-27 4.228E-03.09680.345 1317.94860.750.000000          0 1 3          0 1 0 32 16 17       33 16 18      4544001312 3 2 0 0    65.0   67.0
 91 4001.997540 1.535E-27 2.252E-03.09950.311 1379.30930.750.000000          0 1 3          0 1 0 22 20  3       23 20  4      4544001312 3 2 0 0    45.0   47.0
 91 4002.036583 1.812E-26 8.792E-03.09360.449 1296.54450.750.000000          0 1 3          0 1 0 45  7 38       46  7 39      4544001312 3 2 0 0    91.0   93.0
 91 4002.038353 3.594E-26 8.665E-03.09030.390 1197.21970.750.000000          0 0 3          0 0 0 56  9 48       57  9 49      4444001312 3 2 0 0   113.0  115.0
 91 4002.045293 1.646E-26 8.543E-03.09430.366 1296.36720.750.000000          0 1 3          0 1 0 42 10 33       43 10 34      4544001312 3 2 0 0    85.0   87.0
 91 4002.048388 1.094E-26 7.442E-03.09630.231 1309.11920.750.000000          0 1 3          0 1 0 34 15 20       35 15 21      4544001312 3 2 0 0    69.0   71.0
 91 4002.049341 3.603E-26 8.613E-03.09050.348 1191.78350.750.000000          0 0 3          0 0 0 55 10 45       56 10 46      4444001312 3 2 0 0   111.0  113.0
 91 4002.062491 2.560E-26 7.090E-03.09430.365 1157.23390.750.000000          0 0 3          0 0 0 40 19 22       41 19 23      4544001312 3 2 0 0    81.0   83.0
 91 4002.102326 3.407E-26 8.124E-03.09230.284 1163.52700.750.000000          0 0 3          0 0 0 48 15 34       49 15 35      4544001312 3 2 0 0    97.0   99.0
 91 4002.105499 1.829E-26 5.981E-03.09570.356 1164.32160.750.000000          0 0 3          0 0 0 35 21 14       36 21 15      4544001312 3 2 0 0    71.0   73.0
 91 4002.190177 1.743E-26 8.651E-03.09410.374 1291.94350.750.000000          0 1 3          0 1 0 43  9 34       44  9 35      4544001312 3 2 0 0    87.0   89.0
 91 4002.201551 1.801E-26 8.734E-03.09380.397 1291.85630.750.000000          0 1 3          0 1 0 44  8 37       45  8 38      4544001312 3 2 0 0    89.0   91.0
 91 4002.230368 3.468E-26 8.858E-03.08940.349 1223.15500.750.000000          0 0 3          0 0 0 60  4 57       61  4 58      4444001312 3 2 0 0   121.0  123.0
 91 4002.271090 1.512E-26 8.248E-03.09500.334 1291.52700.750.000000          0 1 3          0 1 0 39 12 27       40 12 28      4544001312 3 2 0 0    79.0   81.0
 91 4002.276029 2.914E-26 7.435E-03.09380.368 1150.26230.750.000000          0 0 3          0 0 0 42 18 25       43 18 26      4544001312 3 2 0 0    85.0   87.0
 91 4002.276554 3.660E-26 8.379E-03.09150.326 1167.47020.750.000000          0 0 3          0 0 0 51 13 38       52 13 39      4444001312 3 2 0 0   103.0  105.0
 91 4002.279941 3.413E-26 8.903E-03.08940.317 1230.84500.750.000000          0 0 3          0 0 0 61  2 59       62  2 60      4434001312 3 2 0 0   123.0  125.0
 91 4002.282029 3.582E-26 8.813E-03.08970.412 1212.00140.750.000000          0 0 3          0 0 0 59  4 55       60  4 56      4444001312 3 2 0 0   119.0  121.0
 91 4002.291494 3.680E-27 1.918E-03.09810.331 1200.05980.750.000000          0 0 3          0 0 0 26 24  3       27 24  4      4544001312 3 2 0 0    53.0   55.0
 91 4002.297260 3.353E-26 7.938E-03.09280.373 1153.36300.750.000000          0 0 3          0 0 0 46 16 31       47 16 32      4544001312 3 2 0 0    93.0   95.0
 91 4002.329691 1.391E-26 5.048E-03.09650.349 1167.54390.750.000000          0 0 3          0 0 0 32 22 11       33 22 12      4544001312 3 2 0 0    65.0   67.0
 91 4002.354746 3.185E-26 7.712E-03.09330.371 1148.95760.750.000000          0 0 3          0 0 0 44 17 28       45 17 29      4544001312 3 2 0 0    89.0   91.0
 91 4002.391308 8.867E-27 3.757E-03.09730.341 1179.46640.750.000000          0 0 3          0 0 0 29 23  6       30 23  7      4544001312 3 2 0 0    59.0   61.0
 91 4002.408168 1.937E-26 8.937E-03.09330.455 1295.01730.750.000000          0 1 3          0 1 0 47  3 44       48  3 45      4544001312 3 2 0 0    95.0   97.0
 91 4002.408374 1.913E-26 8.986E-03.09300.407 1302.97670.750.000000          0 1 3          0 1 0 48  3 46       49  3 47      4544001312 3 2 0 0    97.0   99.0
 91 4002.420085 3.405E-26 8.948E-03.08940.296 1235.65820.750.000000          0 0 3          0 0 0 62  2 61       63  2 62      4434001312 3 2 0 0   125.0  127.0
 91 4002.439245 3.745E-26 8.774E-03.08990.434 1198.43210.750.000000          0 0 3          0 0 0 58  6 53       59  6 54      4444001312 3 2 0 0   117.0  119.0
 91 4002.441051 3.862E-26 8.721E-03.09010.469 1187.31240.750.000000          0 0 3          0 0 0 57  7 50       58  7 51      4444001312 3 2 0 0   115.0  117.0
 91 4002.495291 1.923E-26 9.046E-03.09280.376 1307.47430.750.000000          0 1 3          0 1 0 49  1 48       50  1 49      4444001312 3 2 0 0    99.0  101.0
 91 4002.550195 1.977E-26 8.888E-03.09340.477 1285.28100.750.000000          0 1 3          0 1 0 46  5 42       47  5 43      4544001312 3 2 0 0    93.0   95.0
 91 4002.596956 2.005E-26 8.836E-03.09370.479 1276.69570.750.000000          0 1 3          0 1 0 45  6 39       46  6 40      4544001312 3 2 0 0    91.0   93.0
 91 4002.597637 2.320E-26 6.536E-03.09520.360 1144.86500.750.000000          0 0 3          0 0 0 37 20 17       38 20 18      4544001312 3 2 0 0    75.0   77.0
 91 4002.628020 1.448E-26 8.024E-03.09560.301 1284.03850.750.000000          0 1 3          0 1 0 37 13 24       38 13 25      4544001312 3 2 0 0    75.0   77.0
 91 4002.637130 7.679E-27 6.219E-03.09760.337 1312.73490.750.000000          0 1 3          0 1 0 29 17 12       30 17 13      4544001312 3 2 0 0    59.0   61.0
 91 4002.644298 3.442E-26 8.997E-03.08940.290 1237.81290.750.000000          0 0 3          0 0 0 63  0 63       64  0 64      4434001312 3 2 0 0   127.0  129.0
 91 4002.664468 3.919E-26 8.466E-03.09130.330 1159.45070.750.000000          0 0 3          0 0 0 52 12 41       53 12 42      4444001312 3 2 0 0   105.0  107.0
 91 4002.671030 1.957E-26 9.100E-03.09250.359 1309.18080.750.000000          0 1 3          0 1 0 50  1 50       51  1 51      4444001312 3 2 0 0   101.0  103.0
 91 4002.684372 1.680E-26 8.376E-03.09480.356 1278.13370.750.000000          0 1 3          0 1 0 40 11 30       41 11 31      4544001312 3 2 0 0    81.0   83.0
 91 4002.737679 3.828E-26 8.251E-03.09200.310 1146.89360.750.000000          0 0 3          0 0 0 49 14 35       50 14 36      4444001312 3 2 0 0    99.0  101.0
 91 4002.778270 1.123E-27 1.606E-03.09980.307 1364.58340.750.000000          0 1 3          0 1 0 21 20  1       22 20  2      4544001312 3 2 0 0    43.0   45.0
 91 4002.841020 1.330E-26 7.727E-03.09610.263 1282.46360.750.000000          0 1 3          0 1 0 35 14 21       36 14 22      4544001312 3 2 0 0    71.0   73.0
 91 4002.895404 4.156E-26 8.740E-03.09020.479 1172.61940.750.000000          0 0 3          0 0 0 57  6 51       58  6 52      4444001312 3 2 0 0   115.0  117.0
 91 4002.912470 1.169E-26 7.349E-03.09660.227 1286.74990.750.000000          0 1 3          0 1 0 33 15 18       34 15 19      4544001312 3 2 0 0    67.0   69.0
 91 4002.923256 4.122E-26 8.704E-03.09040.425 1169.84160.750.000000          0 0 3          0 0 0 56  8 49       57  8 50      4444001312 3 2 0 0   113.0  115.0
 91 4002.928240 4.108E-26 8.545E-03.09110.331 1155.53420.750.000000          0 0 3          0 0 0 53 11 42       54 11 43      4444001312 3 2 0 0   107.0  109.0
 91 4002.956894 2.150E-26 8.866E-03.09370.486 1262.99010.750.000000          0 1 3          0 1 0 45  5 40       46  5 41      4544001312 3 2 0 0    91.0   93.0
 91 4002.958111 2.797E-26 6.994E-03.09460.363 1130.99750.750.000000          0 0 3          0 0 0 39 19 20       40 19 21      4544001312 3 2 0 0    79.0   81.0
 91 4002.965814 1.926E-26 5.796E-03.09600.353 1141.26410.750.000000          0 0 3          0 0 0 34 21 14       35 21 15      4544001312 3 2 0 0    69.0   71.0
 91 4002.970821 1.834E-26 8.531E-03.09460.368 1268.84500.750.000000          0 1 3          0 1 0 41 10 31       42 10 32      4544001312 3 2 0 0    83.0   85.0
 91 4003.024172 2.048E-26 8.790E-03.09390.449 1266.64700.750.000000          0 1 3          0 1 0 44  7 38       45  7 39      4544001312 3 2 0 0    89.0   91.0
 91 4003.057126 3.870E-26 8.095E-03.09260.281 1132.19640.750.000000          0 0 3          0 0 0 47 15 32       48 15 33      4544001312 3 2 0 0    95.0   97.0
 91 4003.057982 4.214E-26 8.661E-03.09060.387 1160.60210.750.000000          0 0 3          0 0 0 55  9 46       56  9 47      4444001312 3 2 0 0   111.0  113.0
 91 4003.063033 4.209E-26 8.608E-03.09080.346 1155.84240.750.000000          0 0 3          0 0 0 54 10 45       55 10 46      4444001312 3 2 0 0   109.0  111.0
 91 4003.091701 2.716E-27 1.353E-03.09840.327 1182.73670.750.000000          0 0 3          0 0 0 25 24  1       26 24  2      4544001312 3 2 0 0    51.0   53.0
 91 4003.125594 1.949E-26 8.636E-03.09430.376 1263.74430.750.000000          0 1 3          0 1 0 42  9 34       43  9 35      4544001312 3 2 0 0    85.0   87.0
 91 4003.143615 2.023E-26 8.726E-03.09410.396 1262.97020.750.000000          0 1 3          0 1 0 43  8 35       44  8 36      4544001312 3 2 0 0    87.0   89.0
 91 4003.169838 1.419E-26 4.796E-03.09680.346 1146.39610.750.000000          0 0 3          0 0 0 31 22  9       32 22 10      4544001312 3 2 0 0    63.0   65.0
 91 4003.172921 1.662E-26 8.218E-03.09530.332 1265.95770.750.000000          0 1 3          0 1 0 38 12 27       39 12 28      4544001312 3 2 0 0    77.0   79.0
 91 4003.185925 3.219E-26 7.362E-03.09410.366 1122.75580.750.000000          0 0 3          0 0 0 41 18 23       42 18 24      4544001312 3 2 0 0    83.0   85.0
 91 4003.210789 8.469E-27 3.384E-03.09760.337 1160.23060.750.000000          0 0 3          0 0 0 28 23  6       29 23  7      4544001312 3 2 0 0    57.0   59.0
 91 4003.237311 3.776E-26 7.898E-03.09310.372 1123.30990.750.000000          0 0 3          0 0 0 45 16 29       46 16 30      4544001312 3 2 0 0    91.0   93.0
 91 4003.247321 4.097E-26 8.859E-03.08980.369 1185.34400.750.000000          0 0 3          0 0 0 59  3 56       60  3 57      4444001312 3 2 0 0   119.0  121.0
 91 4003.255121 4.208E-26 8.361E-03.09180.326 1134.20580.750.000000          0 0 3          0 0 0 50 13 38       51 13 39      4444001312 3 2 0 0   101.0  103.0
 91 4003.279578 3.554E-26 7.658E-03.09360.369 1120.17900.750.000000          0 0 3          0 0 0 43 17 26       44 17 27      4544001312 3 2 0 0    87.0   89.0
 91 4003.292046 4.033E-26 8.905E-03.08950.322 1193.07820.750.000000          0 0 3          0 0 0 60  3 58       61  3 59      4444001312 3 2 0 0   121.0  123.0
 91 4003.302475 4.225E-26 8.815E-03.09000.402 1174.50640.750.000000          0 0 3          0 0 0 58  5 54       59  5 55      4444001312 3 2 0 0   117.0  119.0
 91 4003.339587 2.170E-26 8.990E-03.09330.418 1272.77130.750.000000          0 1 3          0 1 0 47  2 45       48  2 46      4544001312 3 2 0 0    95.0   97.0
 91 4003.357454 2.190E-26 8.937E-03.09350.448 1265.26750.750.000000          0 1 3          0 1 0 46  4 43       47  4 44      4544001312 3 2 0 0    93.0   95.0
 91 4003.421500 2.181E-26 9.048E-03.09300.382 1277.32680.750.000000          0 1 3          0 1 0 48  2 47       49  2 48      4544001312 3 2 0 0    97.0   99.0
 91 4003.427516 4.026E-26 8.953E-03.08940.301 1197.89970.750.000000          0 0 3          0 0 0 61  1 60       62  1 61      4434001312 3 2 0 0   123.0  125.0
 91 4003.472481 2.490E-26 6.406E-03.09540.357 1120.53730.750.000000          0 0 3          0 0 0 36 20 17       37 20 18      4544001312 3 2 0 0    73.0   75.0
 91 4003.472965 2.285E-26 8.898E-03.09380.487 1251.16120.750.000000          0 1 3          0 1 0 45  4 41       46  4 42      4544001312 3 2 0 0    91.0   93.0
 91 4003.494211 4.487E-26 8.772E-03.09030.467 1157.55060.750.000000          0 0 3          0 0 0 57  5 52       58  5 53      4444001312 3 2 0 0   115.0  117.0
 91 4003.514921 1.575E-26 7.972E-03.09580.298 1259.75320.750.000000          0 1 3          0 1 0 36 13 24       37 13 25      4544001312 3 2 0 0    73.0   75.0
 91 4003.593715 2.220E-26 9.101E-03.09290.365 1279.05100.750.000000          0 1 3          0 1 0 49  0 49       50  0 50      4444001312 3 2 0 0    99.0  101.0
